"X1111.1221","X3111.11111","X1211.11111","X3211.1121","X1311.11111","X2311.1211","X1221.1111","X2221.11111","X3221.1222","X3231.1121","X3331.12221","X3312.11212","X2122.11111","X1222.11111","X3222.11222","X2322.12121","X3123.12112","X3233.11211"
-0.011248524251169,0.00470696862616343,-0.035717629555568,-0.0188961022109627,0.00391770743614659,-0.0215159053820961,-0.00915463883922286,0.0115743259249909,0.0164804027753833,-0.0253899258083371,-0.0194955120205467,-0.0223435763552542,0.0125124180994002,0.00264531524863078,-0.0153605876233888,-0.0319429339570823,-0.00409113823683804,-0.0307243397747937
0.0103779760990788,-0.00967300951701863,-0.0244231909361122,0.0181282911796909,-0.00350289544049936,0.0239816688416439,0.00185617309715354,-0.00192673099558288,0.0386062047033054,0.0275878599166146,0.00679483499309586,0.009999740153632,0.00283087525003862,-0.00387685015063076,0.0395096683786646,0.051362507226655,0.0098671874150941,0.0301432590989717
0.0179544692190049,0.0610819588188763,0.0436462408591294,0.0249678170495808,0.0695974054095176,0.0148925978986627,0.00489262114191003,0.0293801450514591,0.0156444088311951,0.0589162590317096,-0.0117620062372774,0.0177466558310812,0.0136097100575806,-0.027510438291774,0.056206115466617,0.0588762186402969,0.0167159504982854,0.0638219350644789
0.0127662546855286,0.0222419476657104,-0.00015064589014793,0.013277929732716,0.02775336846015,0.0210094297889954,0.0356310726057755,0.0409022592596039,0.0286119183221311,0.0358264300813716,0.0363699077449296,0.0046543258835384,0.0484472705557092,0.0184926719117687,-0.00047957184546086,0.0176439790700644,0.00298329073978577,0.0435161440723954
0.0282898269504644,0.0630607442198445,0.0524489275262386,0.0116882212739125,0.0630500279126176,0.0173269188285986,0.074909536553663,0.0693116961720576,0.0083577683089473,0.0534600285186299,0.0309133661500306,0.0046903673215801,0.0739309107694014,0.0543696366516657,0.0505402971179527,0.0334115557015053,0.0287940996792227,0.0489512673961232
0.00178509521138844,-0.0128649638662503,0.0255312825340811,-0.00699963399147446,-0.0182941888405332,-0.00770880953164491,0.00310626959513149,-0.00672669365877766,0.00560661547145614,-0.0209730799078365,0.0141272789555875,-0.014021357896991,-0.00528077781414631,-0.00828832521366569,0.00386919271681647,-0.0388170904600667,-0.00574536730721459,-0.0370188610751142
0.0098327819462872,-0.00751510193618592,0.00309646061577953,0.0167512216377818,-0.0171163559909803,0.0120279049960662,0.0441690585765021,0.0260973274082596,0.0455661017353621,0.00053022055954552,0.00013818849269759,0.0327433968632565,0.0409184939618041,0.0335549753972614,0.0276930118699921,-0.014137124772661,-0.0205477245929119,0.00038062020871539
0.0138521201211081,0.0068104998015752,-0.013885346778453,0.0105308371754229,0.0104757643065107,0.0266800375443433,0.0134742215515203,0.023095797058636,-0.0127750951710434,-0.00480204545591079,0.0353281125179398,0.0128212384225638,0.0134540555832915,0.0112614127760177,0.00634160423868634,-0.0318993093354373,0.0096356316921748,-0.0092048458068752
0.0221817571688434,0.0482584200478333,0.0492570944988486,0.0183271141595667,0.0490170386238556,0.030276850140529,0.0290609083064733,0.0264492382611813,0.0069744371092341,0.0410103685372374,0.066760633499109,0.0209254523416697,0.0257900565655509,0.0257900565655509,0.0443908449456951,0.0320978280047646,0.0387479961113912,0.0483767003102282
-0.021894343040268,-0.00944402883857381,0.0151442750746365,-0.00080552100656229,-0.00497834036899023,-0.0116222679141211,0.00045082873545096,0.0193258120530455,-0.0251841977548305,-0.0123399068252149,-0.0076208047616777,0.00122768967763856,0.0114830662394934,0.00246919553358,-0.0218885479535341,-0.0126259829238276,0.00207468759229556,-0.012595800153692
